cf-templates-fz3tciia2e9-us-west-2,20192549N4-rds_template.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019245tUx-cosdmediumconfigwithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019248uX5-s3bucket.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019247DML-cosdlargegrwithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019254hqR-EC2_JSON+Windows.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019248CtT-cosdsimplewithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019252flM-URLShortener.yml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019247VYo-config.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019254VRf-rds_template.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019245vPI-cosdsimplewithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019247sEH-ServiceCatalog_WithSG_Final.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019248ssK-s3bucket.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019246kNe-cosdmediumconfigwithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019252vlJ-singlelevel.yml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019246UAI-cosdmediumconfigwithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019254rVJ-lambda_for_returningwithsubnetSG_final.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019246ONr-ServiceCatalog_WithSG.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019254Ftg-EC2_JSON+Windows.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019246M5V-cosdmediumconfigwithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019247pUy-cosdlargegrwithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019247tUB-ServiceCatalog_WithSG_Final.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019246igU-ServiceCatalog_WithSG.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019246Jmk-lambda_for_returningSG_final.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019245lFj-cosdsimplewithoutRM.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019245qQ9-lambda_for_returningSG.yml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019253MUl-lambda_for_returningwithsubnetSG_final.json,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019246Dz1-testttttttttt.yaml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,20192494av-SG.yml,,succeeded,200,,Successful
cf-templates-fz3tciia2e9-us-west-2,2019247kzu-ServiceCatalog_WithSG_Final.json,,succeeded,200,,Successful
